product_id,source,title,description,category,brand,price,rating,reviews_count,image_url,tags,color,size,searchable_text
32539686,shein,"1 chiếc Hộp Thiệp Tốt Nghiệp + 36 tấm Thiệp, Hộp Bầu Cử 2024, Hộp Thiệp Gấp Gọn Đen bằng Bìa Cứng, Quà Tặng Chúc Mừng cho Tiệc Tốt Nghiệp","Miễn phí trả hàng, miễn phí vận chuyển. Hộp thiệp tốt nghiệp 1 chiếc + 36 thiệp, hộp bầu cử 2024, hộp thiệp gấp gọn đen bằng bìa cứng, dùng cho đồ trang trí tiệc tốt nghiệp.",Nhà & Đời sống > Đồ dùng tiệc & sự kiện > Đồ gói quà > Hộp gói quà,SHEIN,6.1,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/03/27/56/17115001881535717bf8e1d6a5f4a87b460f2e5b7e.jpg,Đa màu | một size | Hộp gói quà | Nhà & Đời sống,đen,MỘT SIZE,"Tên sản phẩm: 1 chiếc Hộp Thiệp Tốt Nghiệp + 36 tấm Thiệp, Hộp Bầu Cử 2024, Hộp Thiệp Gấp Gọn Đen bằng Bìa Cứng, Quà Tặng Chúc Mừng cho Tiệc Tốt Nghiệp
Thương hiệu: SHEIN
Danh mục: Nhà & Đời sống > Đồ dùng tiệc & sự kiện > Đồ gói quà > Hộp gói quà
Màu sắc: đen
Kích thước: MỘT SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Hộp thiệp tốt nghiệp 1 chiếc + 36 thiệp, hộp bầu cử 2024, hộp thiệp gấp gọn đen bằng bìa cứng, dùng cho đồ trang trí tiệc tốt nghiệp.
Đặc điểm: Đa màu | một size | Hộp gói quà | Nhà & Đời sống"
34102786,shein,"2 chiếc Nón Nữ Màu Khaki Sóng Nơ & Túi Xách Vai Dệt Set, Hoàn Hảo Cho Kỳ Nghỉ Và Du Lịch","Miễn phí trả hàng và giao hàng. Set gồm nón nữ màu khaki sóng nơ và túi xách vai dệt, thích hợp cho kỳ nghỉ và du lịch.",Phụ kiện thời trang > Phụ kiện nữ > Nón nữ > Bộ nón,SHEIN,7.65,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/04/17/f1/1713341062ff720fe430f0d53d077e192b83df87c1.jpg,Khaki | một-size | Bộ nón nữ | Phụ kiện thời trang,,MỘT-SIZE,"Tên sản phẩm: 2 chiếc Nón Nữ Màu Khaki Sóng Nơ & Túi Xách Vai Dệt Set, Hoàn Hảo Cho Kỳ Nghỉ Và Du Lịch
Thương hiệu: SHEIN
Danh mục: Phụ kiện thời trang > Phụ kiện nữ > Nón nữ > Bộ nón
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng và giao hàng. Set gồm nón nữ màu khaki sóng nơ và túi xách vai dệt, thích hợp cho kỳ nghỉ và du lịch.
Đặc điểm: Khaki | một-size | Bộ nón nữ | Phụ kiện thời trang"
39506919,shein,"1 Cuộn 15"" X 394"" Giấy Gói Quà Da Giả Màu Đen Đơn Sắc, Phù Hợp Cho Quà Sinh Nhật, Tiệc Tại Nhà, Trang Trí Đám Cưới, Bó Hoa, Thủ Công và Tác Phẩm Nghệ Thuật","Giấy gói quà da giả màu đen, kích thước 15"" x 394"", thích hợp cho quà sinh nhật, tiệc tại nhà, trang trí đám cưới, bó hoa, thủ công và tác phẩm nghệ thuật. Miễn phí trả hàng và vận chuyển.",Nhà & Đời sống > Dụng cụ Tiệc & Sự kiện > Vật liệu Gói Quà > Giấy Gói Quà,SHEIN,2.92,0.0,0,https://img.ltwebstatic.com/images3_pi/2024/08/05/4b/1722837046c15c5b1116f0d208952ab910d6317fab.jpg,Đen | 1 Cuộn (5m) | Giấy Gói Quà | Nhà & Đời sống,đen,,"Tên sản phẩm: 1 Cuộn 15"" X 394"" Giấy Gói Quà Da Giả Màu Đen Đơn Sắc, Phù Hợp Cho Quà Sinh Nhật, Tiệc Tại Nhà, Trang Trí Đám Cưới, Bó Hoa, Thủ Công và Tác Phẩm Nghệ Thuật
Thương hiệu: SHEIN
Danh mục: Nhà & Đời sống > Dụng cụ Tiệc & Sự kiện > Vật liệu Gói Quà > Giấy Gói Quà
Màu sắc: đen
Mô tả: Giấy gói quà da giả màu đen, kích thước 15"" x 394"", thích hợp cho quà sinh nhật, tiệc tại nhà, trang trí đám cưới, bó hoa, thủ công và tác phẩm nghệ thuật. Miễn phí trả hàng và vận chuyển.
Đặc điểm: Đen | 1 Cuộn (5m) | Giấy Gói Quà | Nhà & Đời sống"
39975698,shein,"1 chiếc vỏ ghế dài bằng Polar Fleece, co giãn spandex, có thể tháo rời, giặt được, bảo vệ chỗ ngồi Ottoman cho phòng ăn và phòng ngủ","Miễn phí trả hàng, miễn phí vận chuyển. Vỏ ghế dài bằng Polar Fleece, co giãn spandex, có thể tháo rời, giặt được, bảo vệ chỗ ngồi Ottoman cho phòng ăn và phòng ngủ - Vỏ ghế tại SHEIN.",Dệt may gia đình > Trang trí ghế sofa > Vỏ ghế,SHEIN,7.8,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/01/09/17224807851ab63ddcb7f33fb38b43c4544832069a_square.jpg,Beige | một-size | Vỏ ghế | Dệt may gia đình,be,MỘT-SIZE,"Tên sản phẩm: 1 chiếc vỏ ghế dài bằng Polar Fleece, co giãn spandex, có thể tháo rời, giặt được, bảo vệ chỗ ngồi Ottoman cho phòng ăn và phòng ngủ
Thương hiệu: SHEIN
Danh mục: Dệt may gia đình > Trang trí ghế sofa > Vỏ ghế
Màu sắc: be
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Vỏ ghế dài bằng Polar Fleece, co giãn spandex, có thể tháo rời, giặt được, bảo vệ chỗ ngồi Ottoman cho phòng ăn và phòng ngủ - Vỏ ghế tại SHEIN.
Đặc điểm: Beige | một-size | Vỏ ghế | Dệt may gia đình"
39867255,shein,20 chiếc móc móc chìa khóa kim loại hình ngôi sao năm cánh không đều,"Miễn phí trả hàng và giao hàng. Bộ 20 móc chìa khóa kim loại hình ngôi sao năm cánh không đều, thích hợp cho DIY.",Phụ kiện thời trang > Phụ kiện trung tính giới tính > Móc chìa khóa & Phụ kiện > Phụ kiện móc chìa khóa,SHEIN,2.7,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/17/e2/172118272864fef865d5a9ff606942c025cef4eb3e_square.jpg,Đa màu | Hình ngôi sao năm cánh đặc biệt-20pcs | Phụ kiện móc chìa khóa | Phụ kiện thời trang,,,"Tên sản phẩm: 20 chiếc móc móc chìa khóa kim loại hình ngôi sao năm cánh không đều
Thương hiệu: SHEIN
Danh mục: Phụ kiện thời trang > Phụ kiện trung tính giới tính > Móc chìa khóa & Phụ kiện > Phụ kiện móc chìa khóa
Mô tả: Miễn phí trả hàng và giao hàng. Bộ 20 móc chìa khóa kim loại hình ngôi sao năm cánh không đều, thích hợp cho DIY.
Đặc điểm: Đa màu | Hình ngôi sao năm cánh đặc biệt-20pcs | Phụ kiện móc chìa khóa | Phụ kiện thời trang"
41338142,shein,"1 cuộn - Giấy gói quà Kraft trắng đặc, 15"" x 394"" - Phù hợp cho quà sinh nhật, trang trí tiệc, đám cưới, bó hoa, thủ công và hơn nữa","Miễn phí trả hàng Miễn phí vận chuyển . 1 cuộn - Giấy gói quà Kraft trắng đặc, 15"" x 394"" - Phù hợp cho quà sinh nhật, trang trí tiệc, đám cưới, bó hoa, thủ công và hơn nữa - Giấy gói quà tại SHEIN.",Nhà & Đời sống > Đồ dùng tiệc & sự kiện > Vật liệu gói quà > Giấy gói quà,SHEIN,3.5,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/21/9b/172421917560b0fb883b96dd1da5c513b04fce5607.jpg,Trắng | 1 cuộn (5m) | Giấy gói quà | Nhà & Đời sống,trắng,,"Tên sản phẩm: 1 cuộn - Giấy gói quà Kraft trắng đặc, 15"" x 394"" - Phù hợp cho quà sinh nhật, trang trí tiệc, đám cưới, bó hoa, thủ công và hơn nữa
Thương hiệu: SHEIN
Danh mục: Nhà & Đời sống > Đồ dùng tiệc & sự kiện > Vật liệu gói quà > Giấy gói quà
Màu sắc: trắng
Mô tả: Miễn phí trả hàng Miễn phí vận chuyển . 1 cuộn - Giấy gói quà Kraft trắng đặc, 15"" x 394"" - Phù hợp cho quà sinh nhật, trang trí tiệc, đám cưới, bó hoa, thủ công và hơn nữa - Giấy gói quà tại SHEIN.
Đặc điểm: Trắng | 1 cuộn (5m) | Giấy gói quà | Nhà & Đời sống"
39781930,shein,"Túi đeo chéo thời trang mùa hè, túi đựng điện thoại dung lượng lớn đa chức năng, tương thích với iPhone 15/14/13/12/11 Pro Max, 6/6s/7/8 Plus/X/XS/XR/XS Max bảo vệ","Miễn phí trả hàng và giao hàng. Túi đeo chéo thời trang mùa hè, túi đựng điện thoại dung lượng lớn đa chức năng, tương thích với các mẫu iPhone từ 6 đến 15, bao gồm các phiên bản Pro Max, Plus, XR, XS Max, kèm vỏ bảo vệ và ngăn đựng thẻ.",Điện thoại & Phụ kiện > Vỏ bảo vệ > Vỏ điện thoại > Vỏ đựng thẻ,SHEIN,8.7,0.0,0,https://img.ltwebstatic.com/images3_pi/2024/08/08/10/1723083988659652de77023c73d02f7b8ef5b1ea64.jpg,Hồng | một-size | Vỏ đựng thẻ | Điện thoại & Phụ kiện,hồng,XS | MỘT-SIZE,"Tên sản phẩm: Túi đeo chéo thời trang mùa hè, túi đựng điện thoại dung lượng lớn đa chức năng, tương thích với iPhone 15/14/13/12/11 Pro Max, 6/6s/7/8 Plus/X/XS/XR/XS Max bảo vệ
Thương hiệu: SHEIN
Danh mục: Điện thoại & Phụ kiện > Vỏ bảo vệ > Vỏ điện thoại > Vỏ đựng thẻ
Màu sắc: hồng
Kích thước: XS | MỘT-SIZE
Mô tả: Miễn phí trả hàng và giao hàng. Túi đeo chéo thời trang mùa hè, túi đựng điện thoại dung lượng lớn đa chức năng, tương thích với các mẫu iPhone từ 6 đến 15, bao gồm các phiên bản Pro Max, Plus, XR, XS Max, kèm vỏ bảo vệ và ngăn đựng thẻ.
Đặc điểm: Hồng | một-size | Vỏ đựng thẻ | Điện thoại & Phụ kiện"
39687036,shein,"Bộ 14 chiếc cọ trang điểm, bao gồm cọ phấn, cọ nền, bộ cọ di động","Miễn phí trả hàng, miễn phí vận chuyển. Bộ 14 chiếc cọ trang điểm, gồm cọ phấn, cọ nền, bộ cọ di động - Bộ cọ tại SHEIN.",Sắc đẹp & Sức khỏe > Dụng cụ làm đẹp > Cọ trang điểm > Bộ cọ,SHEIN,2.59,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/08/0c/1723109730e9f115d91b418764aaf16fbcb0277696_square.jpg,Đa màu | 1 Bộ (14 chiếc) | Bộ cọ | Sắc đẹp & Sức khỏe,,,"Tên sản phẩm: Bộ 14 chiếc cọ trang điểm, bao gồm cọ phấn, cọ nền, bộ cọ di động
Thương hiệu: SHEIN
Danh mục: Sắc đẹp & Sức khỏe > Dụng cụ làm đẹp > Cọ trang điểm > Bộ cọ
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 14 chiếc cọ trang điểm, gồm cọ phấn, cọ nền, bộ cọ di động - Bộ cọ tại SHEIN.
Đặc điểm: Đa màu | 1 Bộ (14 chiếc) | Bộ cọ | Sắc đẹp & Sức khỏe"
40257492,shein,Unbeatablesale Irwin Industrial Tool HAIWAF1316 Bộ 16 Đầu Vít,Miễn phí trả hàng Miễn phí vận chuyển . Bộ 16 đầu vít Unbeatablesale Irwin Industrial Tool HAIWAF1316 cho tua vít tại SHEIN.,Dụng cụ & Cải thiện nhà > Dụng cụ cầm tay > Tuốc nơ vít,Unbeatablesale,81.14,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/07/a3/1722973024284295c82489f09bf4ca65bd79fbc70a.jpg,Đa màu | một size | Tuốc nơ vít | Dụng cụ & Cải thiện nhà,,MỘT SIZE,"Tên sản phẩm: Unbeatablesale Irwin Industrial Tool HAIWAF1316 Bộ 16 Đầu Vít
Thương hiệu: Unbeatablesale
Danh mục: Dụng cụ & Cải thiện nhà > Dụng cụ cầm tay > Tuốc nơ vít
Kích thước: MỘT SIZE
Mô tả: Miễn phí trả hàng Miễn phí vận chuyển . Bộ 16 đầu vít Unbeatablesale Irwin Industrial Tool HAIWAF1316 cho tua vít tại SHEIN.
Đặc điểm: Đa màu | một size | Tuốc nơ vít | Dụng cụ & Cải thiện nhà"
39863453,shein,"Bộ 3000 chiếc vòng tay/ vòng cổ phong cách học đường bằng polymer clay DIY, kèm mặt dây chuyền kim loại men hình hoa dễ thương","Miễn phí trả hàng, miễn phí vận chuyển. Bộ 3000 chiếc vòng tay/ vòng cổ phong cách học đường bằng polymer clay DIY, kèm mặt dây chuyền kim loại men hình hoa dễ thương - bộ làm vòng tay tại SHEIN.",Trang sức & Đồng hồ > Làm đồ trang sức > Bộ dụng cụ làm đồ trang sức > Bộ làm vòng tay,SHEIN,6.6,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/29/9d/17222420011a0f23e8e96e8f5a5db13477a4e37d18_square.png,Xanh | 24 Lưới | Bộ làm vòng tay | Trang sức & Đồng hồ,xanh,,"Tên sản phẩm: Bộ 3000 chiếc vòng tay/ vòng cổ phong cách học đường bằng polymer clay DIY, kèm mặt dây chuyền kim loại men hình hoa dễ thương
Thương hiệu: SHEIN
Danh mục: Trang sức & Đồng hồ > Làm đồ trang sức > Bộ dụng cụ làm đồ trang sức > Bộ làm vòng tay
Màu sắc: xanh
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 3000 chiếc vòng tay/ vòng cổ phong cách học đường bằng polymer clay DIY, kèm mặt dây chuyền kim loại men hình hoa dễ thương - bộ làm vòng tay tại SHEIN.
Đặc điểm: Xanh | 24 Lưới | Bộ làm vòng tay | Trang sức & Đồng hồ"
41187247,shein,1 chiếc túi đựng dây kéo gọn nhẹ: Biến túi xách và túi đeo vai thành không gian được tổ chức hoàn hảo,"Miễn phí trả hàng, miễn phí vận chuyển. 1 chiếc túi đựng dây kéo gọn nhẹ giúp tổ chức gọn gàng cho túi xách và túi đeo vai - Lưu trữ vải tại SHEIN.",Vải nhà cửa > Đồ dùng gia đình > Lưu trữ vải,SHEIN,17.1,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/15/cb/1723715660ff5a5a3425dcbb387a7ead6fadd9b3c6_square.jpg,Beige | L | Lưu trữ vải | Vải nhà cửa,be,L,"Tên sản phẩm: 1 chiếc túi đựng dây kéo gọn nhẹ: Biến túi xách và túi đeo vai thành không gian được tổ chức hoàn hảo
Thương hiệu: SHEIN
Danh mục: Vải nhà cửa > Đồ dùng gia đình > Lưu trữ vải
Màu sắc: be
Kích thước: L
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. 1 chiếc túi đựng dây kéo gọn nhẹ giúp tổ chức gọn gàng cho túi xách và túi đeo vai - Lưu trữ vải tại SHEIN.
Đặc điểm: Beige | L | Lưu trữ vải | Vải nhà cửa"
39850014,shein,Unbeatablesale Jacks 11033 Dây xích thép đen,"Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Jacks 11033 Dây xích thép cho chăm sóc và tắm ngựa tại SHEIN.",Đồ dùng cho thú cưng > Ngựa > Dụng cụ chăm sóc và tắm ngựa,Unbeatablesale,42.11,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/29/7a/1722245624128ee4230dce02f249dec0b6e7461476.jpg,Nhiều màu | một kích thước | Dụng cụ chăm sóc và tắm ngựa | Đồ dùng cho thú cưng,đen,,"Tên sản phẩm: Unbeatablesale Jacks 11033 Dây xích thép đen
Thương hiệu: Unbeatablesale
Danh mục: Đồ dùng cho thú cưng > Ngựa > Dụng cụ chăm sóc và tắm ngựa
Màu sắc: đen
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Jacks 11033 Dây xích thép cho chăm sóc và tắm ngựa tại SHEIN.
Đặc điểm: Nhiều màu | một kích thước | Dụng cụ chăm sóc và tắm ngựa | Đồ dùng cho thú cưng"
35506120,shein,Bộ làm vòng tay DIY 3000 chiếc Hạt gốm mềm 24 lưới,"Miễn phí trả hàng, miễn phí vận chuyển. Bộ 3000 hạt gốm mềm 24 lưới cho làm vòng tay DIY từ SHEIN.",Trang sức & Đồng hồ > Dụng cụ làm trang sức > Bộ dụng cụ làm trang sức > Bộ làm vòng tay,SHEIN,6.2,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/05/17/5c/17159142440a0dd1c7210c1d4fc84cfb9fcb80092a_square.jpg,Đa màu | 24 lưới | Bộ làm vòng tay | Trang sức & Đồng hồ,,,"Tên sản phẩm: Bộ làm vòng tay DIY 3000 chiếc Hạt gốm mềm 24 lưới
Thương hiệu: SHEIN
Danh mục: Trang sức & Đồng hồ > Dụng cụ làm trang sức > Bộ dụng cụ làm trang sức > Bộ làm vòng tay
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 3000 hạt gốm mềm 24 lưới cho làm vòng tay DIY từ SHEIN.
Đặc điểm: Đa màu | 24 lưới | Bộ làm vòng tay | Trang sức & Đồng hồ"
39104994,shein,Bộ 1 Mặt Dây Chuyền và Bông Tai Hình Đầu Báo Nữ Phù Hợp Cho Mặc Hàng Ngày và Quà Tặng Bạn Bè,"Miễn phí trả hàng, miễn phí vận chuyển. Bộ 1 mặt dây chuyền và bông tai đầu báo cho phụ nữ, thích hợp cho mặc hàng ngày và làm quà tặng bạn bè. Bộ trang sức nữ tại SHEIN.",Trang sức & Đồng hồ > Trang sức thời trang nữ > Bộ trang sức nữ,SHEIN,2.27,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/19/cd/172138045676e4a06dbd7c9ecb9eb850bd38910d7c.jpg,Vàng vàng | một-size | Bộ trang sức nữ | Trang sức & Đồng hồ,vàng,MỘT-SIZE,"Tên sản phẩm: Bộ 1 Mặt Dây Chuyền và Bông Tai Hình Đầu Báo Nữ Phù Hợp Cho Mặc Hàng Ngày và Quà Tặng Bạn Bè
Thương hiệu: SHEIN
Danh mục: Trang sức & Đồng hồ > Trang sức thời trang nữ > Bộ trang sức nữ
Màu sắc: vàng
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 1 mặt dây chuyền và bông tai đầu báo cho phụ nữ, thích hợp cho mặc hàng ngày và làm quà tặng bạn bè. Bộ trang sức nữ tại SHEIN.
Đặc điểm: Vàng vàng | một-size | Bộ trang sức nữ | Trang sức & Đồng hồ"
39515441,shein,"1 Nhẫn Mũi Giả bằng Thép Không Gỉ, Nhẫn Mũi Septum, Nhẫn Môi Dạng C Clip, Bông Tai, Nhẫn Mũi Giả, Phụ Kiện Cơ Thể Nữ Không Đục Lỗ","Miễn phí trả hàng Miễn phí vận chuyển Nhẫn mũi giả bằng thép không gỉ, nhẫn septum, nhẫn môi dạng C clip, bông tai, phụ kiện cơ thể nữ không đục lỗ - Nhẫn mũi nữ tại SHEIN.",Trang sức & Đồng hồ > Trang sức thời trang nữ > Trang sức cơ thể nữ > Nhẫn mũi nữ,SHEIN,1.19,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/24/f7/17218129935597715f0d8e1b59cfc5517a691370b1.jpg,Bạc | một-size | Nhẫn mũi nữ | Trang sức & Đồng hồ,bạc,MỘT-SIZE,"Tên sản phẩm: 1 Nhẫn Mũi Giả bằng Thép Không Gỉ, Nhẫn Mũi Septum, Nhẫn Môi Dạng C Clip, Bông Tai, Nhẫn Mũi Giả, Phụ Kiện Cơ Thể Nữ Không Đục Lỗ
Thương hiệu: SHEIN
Danh mục: Trang sức & Đồng hồ > Trang sức thời trang nữ > Trang sức cơ thể nữ > Nhẫn mũi nữ
Màu sắc: bạc
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng Miễn phí vận chuyển Nhẫn mũi giả bằng thép không gỉ, nhẫn septum, nhẫn môi dạng C clip, bông tai, phụ kiện cơ thể nữ không đục lỗ - Nhẫn mũi nữ tại SHEIN.
Đặc điểm: Bạc | một-size | Nhẫn mũi nữ | Trang sức & Đồng hồ"
39649797,shein,Unbeatablesale Tapestry Ví đựng tiền xu có khóa - Cat,"Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Tapestry Ví đựng tiền xu có khóa - Cat, bán trên SHEIN.",Túi & Vali > Ví & Giá thẻ > Ví đựng tiền xu,Unbeatablesale,18.25,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/25/f1/17218861305dec5e94fb06daddd01194d305fd2792.jpg,Đa màu | một size | Ví đựng tiền xu | Túi & Vali,,MỘT SIZE,"Tên sản phẩm: Unbeatablesale Tapestry Ví đựng tiền xu có khóa - Cat
Thương hiệu: Unbeatablesale
Danh mục: Túi & Vali > Ví & Giá thẻ > Ví đựng tiền xu
Kích thước: MỘT SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Tapestry Ví đựng tiền xu có khóa - Cat, bán trên SHEIN.
Đặc điểm: Đa màu | một size | Ví đựng tiền xu | Túi & Vali"
